Condition,Model,ReceivedDate,SerialNumber,StockStatus,SupplierName,Note.0,updated_at,oldModelName,newModelName
USEB,GLC-SX-MM,1430067600,FNS11010WH3,0,39,"WH,",2019-08-06T00:11:06.000Z,GLC-SX-MM,GLC-SX-MM
USEB,GLC-SX-MM,1430067600,FNS11010XY2,0,39,"WH,",2019-08-06T00:11:06.000Z,GLC-SX-MM,GLC-SX-MM
USEB,CISCO2901/K9,1430067600,FGL181822QD,0,39,osi hardware,2019-08-06T00:11:06.000Z,CISCO2901/K9,CISCO2901/K9
USEB,CISCO2901/K9,1430067600,FGL1825217S,0,39,osi hardware,2019-08-06T00:11:06.000Z,CISCO2901/K9,CISCO2901/K9
USEB,HWIC-1T,1430067600,FOC18495D77,0,39,"WH by Long,",2019-08-06T00:11:06.000Z,HWIC-1T,HWIC-1T
USEB,HWIC-1T,1430067600,FOC1819879S,0,39,"WH by Long,",2019-08-06T00:11:06.000Z,HWIC-1T,HWIC-1T
USEB,HWIC-1T,1430067600,FOC18451110,0,39,"WH by Long,",2019-08-06T00:11:06.000Z,HWIC-1T,HWIC-1T
USEB,HWIC-1T,1430067600,FOC18362WVF,0,39,"WH by Long,",2019-08-06T00:11:06.000Z,HWIC-1T,HWIC-1T
USEB,HWIC-1T,1430067600,FOC184510WQ,0,39,"WH by Long,",2019-08-06T00:11:06.000Z,HWIC-1T,HWIC-1T
USEB,HWIC-1T,1430067600,FOC184510X7,0,39,"WH by Long,",2019-08-06T00:11:06.000Z,HWIC-1T,HWIC-1T
USEB,CISCO1941/K9,1430067600,FGL185121KL,0,39,osi hardware,2019-08-06T00:11:06.000Z,CISCO1941/K9,CISCO1941/K9
USEB,CP-7942G,1430067600,FCH1418A9DR,0,39,osi hardware,2019-08-06T00:11:06.000Z,CP-7942G,CP-7942G
USEB,CP-7942G,1430067600,FCH15029F7P,0,39,osi hardware,2019-08-06T00:11:06.000Z,CP-7942G,CP-7942G
USEB,CP-7942G,1430067600,FCH14189WFE,0,39,osi hardware,2019-08-06T00:11:06.000Z,CP-7942G,CP-7942G
USEB,CP-7961G,1430067600,FCH121183F9,0,39,osi hardware,2019-08-06T00:11:06.000Z,CP-7961G,CP-7961G
USEB,ASA5550-BUN-K9,1430067600,JMX1043K068,0,39,"WH,",2019-08-06T00:11:06.000Z,ASA5550-BUN-K9,ASA5550-BUN-K9
NIB,GLC-LH-SMD=,1430154000,FNS17282WT3,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17283293,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282XC9,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS1728329L,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282XAW,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS172830W4,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17283020,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282RGB,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17283040,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282QQQ,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS1728329N,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS172718VW,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282XGR,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS1728303Y,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282ZZQ,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17270TVZ,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282T89,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS172830F9,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS172832SB,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS1727189F,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS172713ZY,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282RFQ,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS172830F1,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282QUN,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282YQK,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282SX5,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282ZYM,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282WRF,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282WR0,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS172718ZT,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS172718XH,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282ZZE,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS172830JF,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS1728313Y,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282ZXZ,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282SPH,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS172718XB,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282MB4,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17270P8L,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17271333,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282X00,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282T73,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282WUV,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS172718Z6,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17283019,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282QTE,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS172832S6,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17282QHG,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS1728329P,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NIB,GLC-LH-SMD=,1430154000,FNS17271CT4,0,39,osi hardware,2019-08-06T00:11:07.000Z,GLC-LH-SMD,GLC-LH-SMD
NOB,EHWIC-4ESG,1430154000,FOC1829667M,0,39,osi hardware,2019-08-06T00:11:07.000Z,EHWIC-4ESG,EHWIC-4ESG
USEB,WS-X6708-10GE,1430413200,SAL123309K9,0,39,osi hardware,2019-08-06T00:11:07.000Z,WS-X6708-10GE,WS-X6708-10GE
USEB,WS-X6748-GE-TX,1430413200,SAL10499RDB,0,39,osi hardware,2019-08-06T00:11:07.000Z,WS-X6748-GE-TX,WS-X6748-GE-TX
USEB,WS-X6748-GE-TX,1430413200,SAL10499P3C,0,39,osi hardware,2019-08-06T00:11:07.000Z,WS-X6748-GE-TX,WS-X6748-GE-TX
USEB,WS-SUP720-3B,1430413200,SAL1223T0EG,0,39,osi hardware,2019-08-06T00:11:07.000Z,WS-SUP720-3B,WS-SUP720-3B
NIB,SFP-10G-SR,1430413200,FNS15410CFV,0,39,osi hardware,2019-08-06T00:11:07.000Z,SFP-10G-SR,SFP-10G-SR
NIB,SFP-10G-SR,1430413200,FNS15410CFC,0,39,osi hardware,2019-08-06T00:11:07.000Z,SFP-10G-SR,SFP-10G-SR
NIB,SFP-10G-SR,1430413200,FNS15401LE8,0,39,osi hardware,2019-08-06T00:11:07.000Z,SFP-10G-SR,SFP-10G-SR
NIB,SFP-10G-SR,1430413200,SPC162109GT,0,39,osi hardware,2019-08-06T00:11:07.000Z,SFP-10G-SR,SFP-10G-SR
NIB,SFP-10G-SR,1430413200,SPC162108SP,0,39,osi hardware,2019-08-06T00:11:07.000Z,SFP-10G-SR,SFP-10G-SR
NIB,SFP-10G-SR,1430413200,SPC16210A4E,0,39,osi hardware,2019-08-06T00:11:07.000Z,SFP-10G-SR,SFP-10G-SR
NIB,SFP-10G-SR,1430413200,SPC16210A40,0,39,osi hardware,2019-08-06T00:11:07.000Z,SFP-10G-SR,SFP-10G-SR
NIB,SFP-10G-SR,1430413200,SPC162109UY,0,39,osi hardware,2019-08-06T00:11:07.000Z,SFP-10G-SR,SFP-10G-SR
NIB,SFP-10G-SR,1430413200,SPC162109MU,0,39,osi hardware,2019-08-06T00:11:07.000Z,SFP-10G-SR,SFP-10G-SR
NIB,SFP-10G-SR,1430413200,FNS154013GJ,0,39,osi hardware,2019-08-06T00:11:07.000Z,SFP-10G-SR,SFP-10G-SR
USEB,ASA5505-K8,1430413200,JMX1630Z0HK,0,39,osi hardware,2019-08-06T00:11:07.000Z,ASA5505-K8,ASA5505-K8
USEB,WS-G5486#SFP-GE-L,1430413200,FNS14141TGW,0,39,osi hardware,2019-08-06T00:11:07.000Z,SFP-GE-L,WS-G5486
USEB,PWR-C45-6000ACV,1428253200,DTM170705TM,0,39,osi hardware,2019-08-06T00:11:07.000Z,PWR-C45-6000ACV,PWR-C45-6000ACV
USEB,PWR-C45-6000ACV,1428253200,DTM170705TK,0,39,osi hardware,2019-08-06T00:11:07.000Z,PWR-C45-6000ACV,PWR-C45-6000ACV
USEB,PWR-C45-6000ACV,1428253200,DTM170705R0,0,39,osi hardware,2019-08-06T00:11:07.000Z,PWR-C45-6000ACV,PWR-C45-6000ACV
USEB,PWR-2700-AC,1430326800,APS1627003J,0,39,osi hardware,2019-08-06T00:11:07.000Z,PWR-2700-AC,PWR-2700-AC
USEB,CISCO2921/K9,1430758800,FGL163111BG,0,39,"WH,",2019-08-06T00:11:07.000Z,CISCO2921/K9,CISCO2921/K9
USEB,HWIC-4ESW,1430758800,FOC15404GD1,0,39,"WH by Long,",2019-08-06T00:11:07.000Z,HWIC-4ESW,HWIC-4ESW
USEB,NME-16ES-1G-P,1430758800,FOC141375DT,0,39,osi hardware,2019-08-06T00:11:07.000Z,NME-16ES-1G-P,NME-16ES-1G-P
USEB,WIC-1T,1430758800,29721994,0,39,"WH,",2019-08-06T00:11:08.000Z,WIC-1T,WIC-1T
USEB,WIC-1T,1430758800,34941908,0,39,"WH,",2019-08-06T00:11:08.000Z,WIC-1T,WIC-1T
USEB,WIC-1T,1430758800,34073188,0,39,"WH,",2019-08-06T00:11:08.000Z,WIC-1T,WIC-1T
USEB,WIC-1AM,1430758800,33916994,0,39,"WH by Long,",2019-08-06T00:11:08.000Z,WIC-1AM,WIC-1AM
USEB,WIC-1AM,1430758800,29425975,0,39,WH by Long,2019-08-06T00:11:08.000Z,WIC-1AM,WIC-1AM
USEB,VIC3-4FXS/DID,1430845200,FOC16501HR0,0,39,osi hardware,2019-08-06T00:11:08.000Z,VIC3-4FXS/DID,VIC3-4FXS/DID
USEB,VIC3-4FXS/DID,1430845200,FOC16501HPZ,0,39,osi hardware,2019-08-06T00:11:08.000Z,VIC3-4FXS/DID,VIC3-4FXS/DID
USEB,GLC-LH-SM,1430845200,FNS15021CF1,0,39,osi hardware,2019-08-06T00:11:08.000Z,GLC-LH-SM,GLC-LH-SM
USEB,GLC-LH-SM,1430845200,AGC1542UL0F,0,39,osi hardware,2019-08-06T00:11:08.000Z,GLC-LH-SM,GLC-LH-SM
USEB,GLC-LH-SM,1430845200,FNS134500WX,0,39,osi hardware,2019-08-06T00:11:08.000Z,GLC-LH-SM,GLC-LH-SM
USEB,WS-G5486#GLC-LH-SM,1430845200,AGC1513URMS,0,39,osi hardware,2019-08-06T00:11:08.000Z,GLC-LH-SM,WS-G5486
USEB,HWIC-1ADSL-M,1430845200,FOC132042YF,0,39,osi hardware,2019-08-06T00:11:08.000Z,HWIC-1ADSL-M,HWIC-1ADSL-M
USEB,HWIC-1ADSL-M,1430845200,FOC15221R07,0,39,osi hardware,2019-08-06T00:11:08.000Z,HWIC-1ADSL-M,HWIC-1ADSL-M
USEB,HWIC-1ADSL-M,1430845200,FOC15382N0R,0,39,osi hardware,2019-08-06T00:11:08.000Z,HWIC-1ADSL-M,HWIC-1ADSL-M
USEB,HWIC-1ADSL-M,1430845200,FOC132043DR,0,39,osi hardware,2019-08-06T00:11:08.000Z,HWIC-1ADSL-M,HWIC-1ADSL-M
USEB,WS-X6148A-GE-45AF,1430931600,SAL1213K892,0,39,osi hardware,2019-08-06T00:11:08.000Z,WS-X6148A-GE-45AF,WS-X6148A-GE-45AF
USEB,WS-X6148A-GE-45AF,1430931600,SAL1228X7CV,0,39,osi hardware,2019-08-06T00:11:08.000Z,WS-X6148A-GE-45AF,WS-X6148A-GE-45AF
NIB,X2-10GB-SR=,1430931600,ONT170202A0,0,39,osi hardware,2019-08-06T00:11:08.000Z,X2-10GB-SR,X2-10GB-SR
USEB,X2-10GB-SR=,1430931600,FNS15530SNT,0,39,osi hardware,2019-08-06T00:11:08.000Z,X2-10GB-SR,X2-10GB-SR
USEB,GLC-ZX-SM,1430931600,FNS16261RUD,0,39,osi hardware,2019-08-06T00:11:08.000Z,GLC-ZX-SM,GLC-ZX-SM
USEB,CISCO1941/K9,1430931600,FGL154125GH,0,39,osi hardware,2019-08-06T00:11:08.000Z,CISCO1941/K9,CISCO1941/K9
USEB,C3KX-NM-1G,1431018000,FDO161909M2,0,39,"WH by Long,",2019-08-06T00:11:08.000Z,C3KX-NM-1G,C3KX-NM-1G
USEB,C3-XENPAK10GB-SR,1431018000,PLB0926GZX8,0,39,osi hardware,2019-08-06T00:11:08.000Z,C3-XENPAK10GB-SR,C3-XENPAK10GB-SR
USEB,VWIC-2MFT-G703,1431018000,33616645,0,39,"WH by Long,",2019-08-06T00:11:08.000Z,VWIC-2MFT-G703,VWIC-2MFT-G703
USEB,HWIC-2FE,1431018000,FOC14440HAG,0,39,"WH,",2019-08-06T00:11:08.000Z,HWIC-2FE,HWIC-2FE
USEB,WIC-2A/S,1431018000,34827105,0,39,"WH,",2019-08-06T00:11:08.000Z,WIC-2A/S,WIC-2A/S
USEB,WIC-2A/S,1431018000,34827345,0,39,"WH,",2019-08-06T00:11:08.000Z,WIC-2A/S,WIC-2A/S
USEB,NM-16ESW,1431018000,FOC08152EYS,0,39,"WH,",2019-08-06T00:11:08.000Z,NM-16ESW,NM-16ESW
USEB,HWIC-4A/S,1431018000,FOC114145GT,0,39,"WH by Long,",2019-08-06T00:11:08.000Z,HWIC-4A/S,HWIC-4A/S
USEB,WIC-2T,1431018000,29131111,0,39,"WH,",2019-08-06T00:11:08.000Z,WIC-2T,WIC-2T
USEB,WS-C2960-24TT-L,1431018000,FOC1114X05X,0,39,osi hardware,2019-08-06T00:11:08.000Z,WS-C2960-24TT-L,WS-C2960-24TT-L
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS173701MC,0,39,osi hardware,2019-08-06T01:27:59.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS173702KQ,0,39,osi hardware,2019-08-06T01:27:59.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS16371H7V,0,39,osi hardware,2019-08-06T01:27:59.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS16371KZ7,0,39,osi hardware,2019-08-06T01:27:59.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS16380JXK,0,39,osi hardware,2019-08-06T01:27:59.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS173700PL,0,39,osi hardware,2019-08-06T01:27:59.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS163714LC,0,39,osi hardware,2019-08-06T01:27:59.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS1737015J,0,39,osi hardware,2019-08-06T01:27:59.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS17370151,0,39,osi hardware,2019-08-06T01:27:59.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS173701L5,0,39,osi hardware,2019-08-06T01:27:59.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS17521W32,0,39,osi hardware,2019-08-06T01:27:59.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS173700DW,0,39,osi hardware,2019-08-06T01:27:59.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS17521W51,0,39,osi hardware,2019-08-06T01:27:59.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS173702YQ,0,39,osi hardware,2019-08-06T01:27:59.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS17521VSE,0,39,osi hardware,2019-08-06T01:27:59.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS17521W3E,0,39,osi hardware,2019-08-06T01:27:59.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS173700M8,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS173700GJ,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS173701RJ,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS173701JR,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS173700XV,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS173701AU,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS173700ZL,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS17521V3W,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS17521VY4,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS17521WXT,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-MMD#GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS17521UZC,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS1737025L,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS16380HLW,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS163713GV,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS163717VC,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS16371AKV,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS163715EV,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS173700F3,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS16371R9X,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS16380JLL,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS16380LWW,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS173700YM,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS16380A0M,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS16371G3Q,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS16371BXX,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS16371H9S,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS16371L4A,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS173700K8,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS16380K2X,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS16371CNM,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS17521UZM,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS17521VG8,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
NIB,GLC-SX-MMD#GLC-SX-SMD,1431018000,FNS173700HS,0,39,osi hardware,2019-08-06T01:28:00.000Z,GLC-SX-SMD,GLC-SX-MMD
