supplierId,modelId,serialNumber,price,note,conditionId,stockStatus,whlocationId,location,smartnet,addedBy,quantity
7,784,FGL1713S2UG,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1713S2WR,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717S54C,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717X3J5,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717X3J4,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717S597,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717W3X3,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1632W16N,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717W3WB,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717X3J7,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,785,FGL1624W0R4,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717X3HX,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717X38G,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717X3JD,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1713S2UN,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717S56J,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717X3HG,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717X349,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717W3XK,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1713S2X1,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1729X0HA,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1715S94N,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717W3V7,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717W3VN,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1713S2WX,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,785,FGL1621W00Q,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1742W6U7,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1742W6RA,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717S58Y,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1742W6SJ,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717S58D,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717X3J1,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1736W3DS,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717X3H4,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717W3VM,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717X38K,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717W3VX,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,785,FGL1608P0MH,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,785,FGL1624W0RF,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,785,FGL1621W00N,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717W3VF,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1742W6QD,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717S54J,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717S54Q,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717X3HE,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717W43Y,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X3AH,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X3CT,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X3ZU,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X3B9,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X41E,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X3ZP,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X40W,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X3AK,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X3CB,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X3BJ,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X3ZW,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X420,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X3D0,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X41P,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X401,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X410,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X3AC,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X3DB,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X3A1,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X3D8,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X40C,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X43V,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X43D,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,783,FGL1717X3ZJ,NULL,"8.3.3.0.0; 27/03/2020
wh by viet",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717S562,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717X39B,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717S56W,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1708W1G1,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1943X1V0,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717W3WW,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717X3GT,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717X398,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717S55K,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717W3WY,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717S58R,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717X3G8,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717X3HW,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717W40L,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717W45Y,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717S55C,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717S56L,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717W3X8,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717W425,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717W45A,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717W41R,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1717S59T,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1632W167,NULL,"8.3.3.0.0; 27/03/2020
wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
7,784,FGL1622W0H7,NULL,"8.3.3.0.0; 27/03/2020
8.3.3.0.0; 27/03/2020wh by H",3000,1,1,8.3.3.0.0,NC,Add by stock-check,1
11,963,FOC16334GH3,NULL,"8.MD.BOX.34; 07/04/2020
wh by Nam| Model Note:V01|",3000,1,1,8.MD.BOX.34,NC,Add by stock-check,1
11,963,FOC15371ZBA,NULL,"8.MD.BOX.34; 07/04/2020
wh by Nam| Model Note:V01|",3000,1,1,8.MD.BOX.34,NC,Add by stock-check,1
