Supplier,Condition,Model,ReceivedDate,SerialNumber,StockStatus,Note,oldModelName,newModelName
39,PART,WS-G5484#GLC-LH-SM- FAKE,1386954000,H22L047,1,"SMD.BOX.025; 03/12/2019
--SMD.BOX.025; 11/10/2019",WS-G5484#GLC-LH-SM- FAKE,WS-G5484
39,USEB,GLC-SX-MM,1386954000,AGM11421BYT,0,V02--Wh by Trung,GLC-SX-MM,GLC-SX-MM
39,USEB,CISCO2921-SEC/K9#CISCO2921-SEC-K9,1387213200,FGL164210ZD,0,osi hardware--,CISCO2921-SEC/K9#CISCO2921-SEC-K9,CISCO2921-SEC/K9
39,USEB,CISCO2921-SEC/K9#CISCO2921-SEC-K9,1387213200,FGL164211CF,0,osi hardware--,CISCO2921-SEC/K9#CISCO2921-SEC-K9,CISCO2921-SEC/K9
39,USEB,HWIC-3G-HSPA,1386608400,FOC14262KL6,0,Model Note:V02--osi hardware,HWIC-3G-HSPA#HWIC-3G-HSPA ,HWIC-3G-HSPA
39,USEB,HWIC-3G-HSPA,1386608400,FOC14214WU7,0,Model Note:V02--osi hardware,HWIC-3G-HSPA#HWIC-3G-HSPA ,HWIC-3G-HSPA
39,USEB,WS-C3750G-48TS-S,1386608400,FOC1005Y07E,0,Model Note:V02--osi hardware,WS-C3750G-48TS-S#WS-C3750G-48TS-S ,WS-C3750G-48TS-S
39,USEB,WS-C2960G-48TC-L,1386608400,FOC1218U4B4,0,Port 23 Dead--osi hardware,WS-C2960G-48TC-L,WS-C2960G-48TC-L
39,USEB,WS-C3750G-24PS-S,1386608400,FOC1209Z24S,0,Model Note:V05--osi hardware,WS-C3750G-24PS-S#WS-C3750G-24PS-S ,WS-C3750G-24PS-S
39,USEC,WS-C3750G-24TS-S1U,1386608400,FOC1223W6MJ,0,No PSU--osi hardware,WS-C3750G-24TS-S1U,WS-C3750G-24TS-S1U
39,USEB,WS-C3750G-16TD-S,1386608400,CAT1036NHZ6,0,Model Note:V01--osi hardware,WS-C3750G-16TD-S#WS-C3750G-16TD-S ,WS-C3750G-16TD-S
39,USEB,WS-C4948-10GE-S,1386608400,FOX1117014Y,0,Model Note:V06--osi hardware,WS-C4948-10GE-S#WS-C4948-10GE-S ,WS-C4948-10GE-S
39,USEB,WS-C2960G-48TC-L,1386608400,FOC1414U015,0,Model Note:V04--osi hardware,WS-C2960G-48TC-L#WS-C2960G-48TC-L ,WS-C2960G-48TC-L
39,USEC,WS-C3750G-24TS-S1U,1386608400,FOC1223W15Z,0,No PSU--osi hardware,WS-C3750G-24TS-S1U,WS-C3750G-24TS-S1U
39,USEB,WS-C2960G-48TC-L,1386608400,FOC1411Z1BM,0,Model Note:V04--osi hardware,WS-C2960G-48TC-L#WS-C2960G-48TC-L ,WS-C2960G-48TC-L
39,USEB,WS-C3750G-24TS-S1U,1386608400,FOC1223W6L9,0,Model Note:V03--osi hardware,WS-C3750G-24TS-S1U#WS-C3750G-24TS-S1U ,WS-C3750G-24TS-S1U
39,USEB,WS-C3750G-12S-E,1386608400,FDO1324X3X3,0,Model Note:V11--osi hardware,WS-C3750G-12S-E#WS-C3750G-12S-E ,WS-C3750G-12S-E
39,USEB,WS-C3750G-12S-S,1386608400,CAT1019N5GB,0,Model Note:V04--osi hardware,WS-C3750G-12S-S#WS-C3750G-12S-S ,WS-C3750G-12S-S
39,USEB,WS-C3750G-12S-S,1386608400,CAT1113ZJY3,0,Model Note:V05--osi hardware,WS-C3750G-12S-S#WS-C3750G-12S-S ,WS-C3750G-12S-S
39,USEB,WS-C2924-XL-EN-BU#WS-C2924-XL-EN,1386608400,FOC0523Z0G3,0,osi hardware--,WS-C2924-XL-EN-BU#WS-C2924-XL-EN,WS-C2924-XL-EN-BU
39,USEB,WS-C2924-XL-EN-BU#WS-C2924-XL-EN,1386608400,FOC0524Z0HA,0,osi hardware--,WS-C2924-XL-EN-BU#WS-C2924-XL-EN,WS-C2924-XL-EN-BU
39,USEB,AIR-LAP1142N-N-K9#AIR-LAP1142N-N/K9,1386608400,FCW1406S19H,0,osi hardware--,AIR-LAP1142N-N-K9#AIR-LAP1142N-N/K9,AIR-LAP1142N-N-K9
39,NOB,AIR-CAP3602I-A-K9,1387299600,FTX1730GHQK,0,osi hardware--,AIR-CAP3602I-A-K9,AIR-CAP3602I-A-K9
39,NOB,AIR-CAP3602I-A-K9,1387299600,FTX1703R0HM,0,osi hardware--,AIR-CAP3602I-A-K9,AIR-CAP3602I-A-K9
39,NOB,AIR-CAP3602I-A-K9,1387299600,FTX1703GNA5,0,osi hardware--,AIR-CAP3602I-A-K9,AIR-CAP3602I-A-K9
39,NOB,AIR-CAP3602I-A-K9,1387299600,FTX1730GHQP,0,osi hardware--,AIR-CAP3602I-A-K9,AIR-CAP3602I-A-K9
39,NOB,AIR-CAP3602I-A-K9,1387299600,FTX1730R0KW,0,osi hardware--,AIR-CAP3602I-A-K9,AIR-CAP3602I-A-K9
39,NOB,AIR-CAP3602I-A-K9,1387299600,FTX1703GN9W,0,osi hardware--,AIR-CAP3602I-A-K9,AIR-CAP3602I-A-K9
39,NOB,AIR-CAP3602I-A-K9,1387299600,FTX1703GNAX,0,osi hardware--,AIR-CAP3602I-A-K9,AIR-CAP3602I-A-K9
39,NOB,AIR-CAP3602I-A-K9,1387299600,FTX1730GHQN,0,osi hardware--,AIR-CAP3602I-A-K9,AIR-CAP3602I-A-K9
39,NOB,AIR-CAP3602I-A-K9,1387299600,FTX1730R0KR,0,osi hardware--,AIR-CAP3602I-A-K9,AIR-CAP3602I-A-K9
39,NOB,AIR-CAP3602I-A-K9,1387299600,FTX1730GHPM,0,osi hardware--,AIR-CAP3602I-A-K9,AIR-CAP3602I-A-K9
39,NIB,AIR-CAP3602I-A-K9,1387299600,FTX1730R0KY,0,osi hardware--,AIR-CAP3602I-A-K9,AIR-CAP3602I-A-K9
39,USEB,CISCO2821-HSEC/K9#CISCO2821 ,1387386000,FTX1204A2P0,0,Model Note:V04--osi hardware,CISCO2821-HSEC/K9#CISCO2821 ,CISCO2821-HSEC/K9
39,USEB,CISCO2821-HSEC/K9#CISCO2821 ,1387386000,FTX1216A3XS,0,Model Note:V04--osi hardware,CISCO2821-HSEC/K9#CISCO2821 ,CISCO2821-HSEC/K9
39,USEB,CISCO2821-SRST/K9#CISCO2821 ,1387386000,FHK1316F1WW,0,Model Note:V04--osi hardware,CISCO2821-SRST/K9#CISCO2821 ,CISCO2821-SRST/K9
39,USEB,WS-C3750X-48P-S,1387386000,FDO1542K195,0,Model Note:V02--osi hardware,WS-C3750X-48P-S#WS-C3750X-48P-S ,WS-C3750X-48P-S
39,USEB,ME-C3750-24TE-M,1387386000,FDO1205X0FD,0,Model Note:V06--osi hardware,ME-C3750-24TE-M#ME-C3750-24TE-M ,ME-C3750-24TE-M
39,USEB,WS-C3750-48PS-S,1387386000,CAT1034NJGS,0,Model Note:V05--osi hardware,WS-C3750-48PS-S#WS-C3750-48PS-S ,WS-C3750-48PS-S
39,USEB,WS-C3750-24PS-S,1387386000,FDO1330X3NZ,0,"WH by Long,
No SN label--osi hardware",WS-C3750-24PS-S,WS-C3750-24PS-S
39,USEB,WS-C3750G-48TS-S,1387386000,FOC0944Y4TR,0,Model Note:V02--osi hardware,WS-C3750G-48TS-S#WS-C3750G-48TS-S ,WS-C3750G-48TS-S
39,USEB,WS-C3750G-48TS-S,1387386000,FOC1226Z04L,0,Model Note:V02--osi hardware,WS-C3750G-48TS-S#WS-C3750G-48TS-S ,WS-C3750G-48TS-S
39,USEB,WS-C3750G-48TS-S,1387386000,FOC1131Y4AP,0,Model Note:V02--osi hardware,WS-C3750G-48TS-S#WS-C3750G-48TS-S ,WS-C3750G-48TS-S
39,USEB,WS-C3750G-48TS-S,1387386000,FOC1131Y48E,0,Model Note:V02--osi hardware,WS-C3750G-48TS-S#WS-C3750G-48TS-S ,WS-C3750G-48TS-S
39,USEB,WS-C3750G-48TS-S,1387386000,FOC0941U3DE,0,Model Note:V02--osi hardware,WS-C3750G-48TS-S#WS-C3750G-48TS-S ,WS-C3750G-48TS-S
39,USEB,WS-C3750G-48TS-S,1387386000,FOC0924U227,0,Model Note:V02--osi hardware,WS-C3750G-48TS-S#WS-C3750G-48TS-S ,WS-C3750G-48TS-S
39,USEB,WS-C3750G-48TS-S,1387386000,FOC1124Z2TR,0,Model Note:V02--osi hardware,WS-C3750G-48TS-S#WS-C3750G-48TS-S ,WS-C3750G-48TS-S
39,USEB,WS-C3750G-48TS-S,1387386000,FOC0944Y4MR,0,Model Note:V02--osi hardware,WS-C3750G-48TS-S#WS-C3750G-48TS-S ,WS-C3750G-48TS-S
39,USEB,WS-C3750G-48TS-S,1387386000,FOC0929U199,0,Model Note:V02--osi hardware,WS-C3750G-48TS-S#WS-C3750G-48TS-S ,WS-C3750G-48TS-S
39,USEB,WS-C3750G-48TS-E,1387386000,FOC0943Y05H,0,Model Note:V02--osi hardware,WS-C3750G-48TS-E#WS-C3750G-48TS-E ,WS-C3750G-48TS-E
39,USEB,WS-C3560G-48PS-S,1387386000,FOC1444Y4VX,0,Model Note:V08--osi hardware,WS-C3560G-48PS-S#WS-C3560G-48PS-S ,WS-C3560G-48PS-S
39,USEB,WS-C2960S-24PS-L,1387386000,FOC1617W0JY,0,Model Note:V03--osi hardware,WS-C2960S-24PS-L#WS-C2960S-24PS-L ,WS-C2960S-24PS-L
39,USEB,WS-C2960S-24PS-L,1387386000,FOC1621Z2ZM,0,Model Note:V03--osi hardware,WS-C2960S-24PS-L#WS-C2960S-24PS-L ,WS-C2960S-24PS-L
39,USEB,WS-C2960S-48FPS-L,1387386000,FOC1621W0BL,0,Model Note:V03--osi hardware,WS-C2960S-48FPS-L#WS-C2960S-48FPS-L ,WS-C2960S-48FPS-L
39,USEB,C2960S-STACK,1387386000,FOC16190Q0U,0,Model Note:V02--osi hardware,C2960S-STACK#C2960S-STACK ,C2960S-STACK
39,USEB,C2960S-STACK,1387386000,FOC16190PPH,0,Model Note:V02--osi hardware,C2960S-STACK#C2960S-STACK ,C2960S-STACK
39,USEB,AIM-VPN/SSL-2,1387472400,FOC12133RN9,0,Model Note:V01--osi hardware,AIM-VPN/SSL-2#AIM-VPN/SSL-2 ,AIM-VPN/SSL-2
39,USEB,AIM-VPN/SSL-2,1387472400,FOC11512BNX,0,Model Note:V01--osi hardware,AIM-VPN/SSL-2#AIM-VPN/SSL-2 ,AIM-VPN/SSL-2
39,USEB,WS-C2960-48PST-L,1387472400,FOC1334Z1UB,0,Model Note:V01--osi hardware,WS-C2960-48PST-L#WS-C2960-48PST-L ,WS-C2960-48PST-L
39,USEB,WS-C3750G-48PS-E,1387731600,FOC1147Z2AC,0,Model Note:V05--osi hardware,WS-C3750G-48PS-E#WS-C3750G-48PS-E ,WS-C3750G-48PS-E
39,NOB,AIR-CT2504-25-K9#AIR-CT2504-K9,1387731600,PSZ17220HGU,0,osi hardware--,AIR-CT2504-25-K9#AIR-CT2504-K9,AIR-CT2504-25-K9
39,USEB,WS-C3560-48PS-S,1387731600,CAT1017Z1L4,0,Model Note:V04--osi hardware,WS-C3560-48PS-S#WS-C3560-48PS-S ,WS-C3560-48PS-S
39,USEB,WS-C3750-24TS-S,1387731600,CAT1117ZGDE,0,Model Note:V05--osi hardware,WS-C3750-24TS-S#WS-C3750-24TS-S ,WS-C3750-24TS-S
39,USEB,WS-C3560-48PS-S,1387731600,CAT1017Z1JP,0,Model Note:V04--osi hardware,WS-C3560-48PS-S#WS-C3560-48PS-S ,WS-C3560-48PS-S
39,USEB,WS-C3560-24PS-S,1387731600,CAT0943R0FH,0,Model Note:V05--osi hardware,WS-C3560-24PS-S,WS-C3560-24PS-S
39,USEB,WS-C3560-24PS-S,1387731600,CAT0948R3DX,0,Model Note:V05--osi hardware,WS-C3560-24PS-S,WS-C3560-24PS-S
39,USEB,WS-C3750G-12S-S,1387731600,CAT1016Z5RZ,0,Model Note:V04--osi hardware,WS-C3750G-12S-S#WS-C3750G-12S-S ,WS-C3750G-12S-S
39,USEB,WS-C3560-24TS-S,1387731600,CAT1102ZJUN,0,Model Note:V02--osi hardware,WS-C3560-24TS-S#WS-C3560-24TS-S ,WS-C3560-24TS-S
39,USEB,ASA5510-SEC-BUN-K9,1387731600,JMX1226L025,0,"Model Note:V03, Broken Ejector--osi hardware",ASA5510-SEC-BUN-K9,ASA5510-SEC-BUN-K9
39,USEB,XFP-10GER-OC192IR,1387731600,ECL123501ER,0,"V01, Antistatic Bag--osi hardware",XFP-10GER-OC192IR,XFP-10GER-OC192IR
39,USEB,XFP-10GER-OC192IR,1387731600,ECL123402XE,0,"V01, Antistatic Bag--osi hardware",XFP-10GER-OC192IR,XFP-10GER-OC192IR
39,NIB,XFP10GLR-192SR-L,1387731600,AGA1444N0G2,1,"SMD.BOX.009; 09/10/2019
--V01, WH,",XFP10GLR-192SR-L,XFP10GLR-192SR-L
39,NIB,XFP10GLR-192SR-L,1387731600,AGA1443NYYU,1,"SMD.BOX.009; 09/10/2019
--V01, WH,",XFP10GLR-192SR-L,XFP10GLR-192SR-L
39,NIB,XFP10GLR-192SR-L,1387731600,AGA1443NYRC,1,"SMD.BOX.009; 09/10/2019
--V01, WH,",XFP10GLR-192SR-L,XFP10GLR-192SR-L
39,NIB,XFP10GLR-192SR-L,1387731600,AGA1443NYEC,0,"V01,--V01, WH,",XFP10GLR-192SR-L,XFP10GLR-192SR-L
39,NIB,XFP10GLR-192SR-L,1387731600,AGA1444N0FT,1,"SMD.BOX.009; 09/10/2019
--V01, WH,",XFP10GLR-192SR-L,XFP10GLR-192SR-L
39,NIB,XFP10GLR-192SR-L,1387731600,AGA1441NWNG,1,"SMD.BOX.009; 09/10/2019
--V01, WH,",XFP10GLR-192SR-L,XFP10GLR-192SR-L
39,NIB,XFP10GLR-192SR-L,1387731600,AGA1443NYEG,1,"SMD.BOX.009; 09/10/2019
--V01, WH,",XFP10GLR-192SR-L,XFP10GLR-192SR-L
39,NIB,XFP10GLR-192SR-L,1387731600,AGA1444N0FX,1,"SMD.BOX.009; 09/10/2019
--V01, WH,",XFP10GLR-192SR-L,XFP10GLR-192SR-L
39,NIB,XFP10GLR-192SR-L,1387731600,AGA1443NYH1,1,"SMD.BOX.009; 09/10/2019
--V01, WH,",XFP10GLR-192SR-L,XFP10GLR-192SR-L
39,NIB,XFP-10GZR-OC192LR,1387731600,FLJ1543F033,0,"V03, WH,--osi hardware",XFP-10GZR-OC192LR,XFP-10GZR-OC192LR
39,NIB,XFP-10GZR-OC192LR,1387731600,FLJ1544F053,0,"V03, WH,--osi hardware",XFP-10GZR-OC192LR,XFP-10GZR-OC192LR
39,NIB,XFP-10GZR-OC192LR,1387731600,FLJ1538F00S,0,"V03, WH,--osi hardware",XFP-10GZR-OC192LR,XFP-10GZR-OC192LR
39,USEB,CP-7925G-A-K9#CP-7925G-W-K9,1387731600,IAC1309A05Z,0,"Please double check the battery, charger & desk charger qty before quote customers.--osi hardware",CP-7925G-A-K9#CP-7925G-W-K9,CP-7925G-A-K9
39,USEB,CP-7925G-W-K9,1387731600,IAC1447A1KD,0,"Please double check the battery, charger & desk charger qty before quote customers.--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,USEB,CP-7925G-W-K9,1387731600,IAC1405A01U,0,"Please double check the battery, charger & desk charger qty before quote customers.--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,USEB,CP-7925G-A-K9#CP-7925G-W-K9,1387731600,IAC1251A01L,0,"Please double check the battery, charger & desk charger qty before quote customers.--osi hardware",CP-7925G-A-K9#CP-7925G-W-K9,CP-7925G-A-K9
39,USEB,CP-7925G-W-K9,1387731600,IAC1447A119,0,"Please double check the battery, charger & desk charger qty before quote customers.--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,USEB,CP-7925G-W-K9,1387731600,IAC1447A3JQ,0,"Please double check the battery, charger & desk charger qty before quote customers.--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,USEB,CP-7925G-W-K9,1387731600,IAC1251A1MU,0,"Please double check the battery, charger & desk charger qty before quote customers.--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,USEB,CP-7925G-W-K9,1387731600,IAC1651A07F,0,"Please double check the battery, charger & desk charger qty before quote customers.--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,USEB,CP-7925G-W-K9,1387731600,IAC1444A2MQ,0,"Please double check the battery, charger & desk charger qty before quote customers.--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,USEB,CP-7925G-W-K9,1387731600,IAC1602A0QS,0,"Please double check the battery, charger & desk charger qty before quote customers.--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,USEB,CP-7921G-W-K9,1387731600,IAC115100LG,0,"Please double check the battery, charger & desk charger qty before quote customers.--osi hardware",CP-7921G-W-K9,CP-7921G-W-K9
39,USEB,CP-7921G-W-K9,1387731600,IAC112600C9,0,"Please double check the battery, charger & desk charger qty before quote customers.--osi hardware",CP-7921G-W-K9,CP-7921G-W-K9
39,USEB,CP-7921G-W-K9,1387731600,IAC1453010A,0,"Please double check the battery, charger & desk charger qty before quote customers.--osi hardware",CP-7921G-W-K9,CP-7921G-W-K9
39,NOB,CISCO881GW-GN-A-K9#C881SRSTW-GN-A-K9,1387731600,FTX1504021A,0,"Wrong Box
SFTX13428259,

8.3.8.2.0--",CISCO881GW-GN-A-K9#C881SRSTW-GN-A-K9,CISCO881GW-GN-A-K9
39,NOB,CISCO887VA-M-K9,1387731600,FCZ1628928V,0,SN label Damaged--| Model Note:V02|,CISCO887VA-M-K9#CISCO887VA-M-K9 ,CISCO887VA-M-K9
39,USEA,CISCO857W-G-A-K9,1387731600,FHK112813R8,0,Box with no SN label outside--| Model Note:V02|,CISCO857W-G-A-K9#CISCO857W-G-A-K9 ,CISCO857W-G-A-K9
39,USEA,CISCO857W-G-A-K9,1387731600,FHK1221223C,0,Model Note:V05--osi hardware,CISCO857W-G-A-K9#CISCO857W-G-A-K9 ,CISCO857W-G-A-K9
39,USEA,CISCO857W-G-A-K9,1387731600,FHK1221225U,0,Model Note:V05--osi hardware,CISCO857W-G-A-K9#CISCO857W-G-A-K9 ,CISCO857W-G-A-K9
39,NOB,ME-3400G-2CS-A,1387731600,FOC1230U4DN,0,SN does not match on the box--| Model Note:V02|,ME-3400G-2CS-A#ME-3400G-2CS-A ,ME-3400G-2CS-A
39,NIB,WS-X4904-10GE=,1387731600,JAE14300P6U,0,"WH by Long,-----------
Level 3 - C",WS-X4904-10GE,WS-X4904-10GE
39,NIB,VWIC2-1MFT-T1/E1=,1387731600,FOC13131C26,0,WH by Trung--osi hardware,VWIC2-1MFT-T1/E1,VWIC2-1MFT-T1/E1
39,NIB,VWIC2-1MFT-T1/E1=,1387731600,FOC13123GW5,0,WH by Trung--osi hardware,VWIC2-1MFT-T1/E1,VWIC2-1MFT-T1/E1
39,USEA,NME-WAE-302-K9,1387731600,FOC12034VAC,1,"Does not have SN label on box,--WH by Trung  Missing Label on box",NME-WAE-302-K9,NME-WAE-302-K9
39,NOB,NME-WAE-302-K9,1387731600,FOC12034VC6,1,"Does not have SN label on box,--WH by Trung,

Small Rack - Middle Middle Level 3",NME-WAE-302-K9,NME-WAE-302-K9
39,NOB,NME-WAE-302-K9,1387731600,FOC12034V91,1,"Does not have SN label on box,--WH by Trung, No Label on Box",NME-WAE-302-K9,NME-WAE-302-K9
39,NOB,NME-WAE-302-K9,1387731600,FOC12034V6Y,1,"Does not have SN label on box,--WH by Trung, No Label on Box

Small Rack - Middle Middle",NME-WAE-302-K9,NME-WAE-302-K9
39,USEA,NME-WAE-302-K9,1387731600,FOC12105E4U,1,"Does not have SN label on box,--WH by Trung
Drawer",NME-WAE-302-K9,NME-WAE-302-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1719A2QT,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1725A40F,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1651A08F,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1716A4ZD,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1724A2V2,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1704A6SB,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1725A3GV,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1651A1K3,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1732A0GR,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1732A0VP,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1651A1TC,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1651A12J,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1651A1LQ,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-A-K9#CP-7925G-W-K9=,1387731600,IAC1651A0JA,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-A-K9#CP-7925G-W-K9,CP-7925G-A-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1639A3BY,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1719A3CF,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1725A3H6,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1725A1GH,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1732A07Y,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1651A1QA,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1732A0EC,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1651A24F,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1651A16F,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1651A173,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1651A0GT,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1643A1B6,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1716A4XD,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-A-K9#CP-7925G-W-K9=,1387731600,IAC1719A3FC,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-A-K9#CP-7925G-W-K9,CP-7925G-A-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1716A4Z4,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1651A1W6,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NOB,CP-7925G-W-K9=,1387731600,IAC1651A0VT,0,"Battery, charger may not include, Please double check before shipping--osi hardware",CP-7925G-W-K9,CP-7925G-W-K9
39,NIB,CP-7914,1387731600,FCH121092WY,1,"WH,--WH by Trung,",CP-7914,CP-7914
39,NOB,CP-7941G-CH1,1387731600,FCH12508P55,1,"WH by Long,--osi hardware",CP-7941G-CH1,CP-7941G-CH1
39,NOB,CP-7941G-CH1,1387731600,FCH12508PVD,1,"WH by Long,--osi hardware",CP-7941G-CH1,CP-7941G-CH1
39,NOB,CP-7940G=,1387731600,FCH1216E7H2,0,WH by Long--osi hardware,CP-7940G,CP-7940G
39,NOB,HWIC-AP-AG-A=,1387731600,FOC0940174Z,0,"WH,--WH,",HWIC-AP-AG-A,HWIC-AP-AG-A
39,NOB,CVR-X2-SFP,1387731600,FDO12330LMC,1,"8.3.6.1.B; 15/10/2019
--Does not have correct box",CVR-X2-SFP,CVR-X2-SFP
39,NOB,CVR-X2-SFP,1387731600,FDO143300ZU,1,"8.3.6.1.B; 15/10/2019
--Does not have correct box",CVR-X2-SFP,CVR-X2-SFP
39,USEC,HWIC-4SHDSL=,1477501200,FOC14260HRW,1,"8.md.box.32; 18/09/2019
--Return from IP Trading",HWIC-4SHDSL,HWIC-4SHDSL
39,NIB,VIC2-2BRI-NT/TE,1387731600,FOC13316FHB,0,"WH,--WH by Trung",VIC2-2BRI-NT/TE,VIC2-2BRI-NT/TE
39,USEA,EHWIC-1GE-SFP-CU,1387731600,FOC172314TG,0,"Newable,--| Model Note:V01|",EHWIC-1GE-SFP-CU#EHWIC-1GE-SFP-CU ,EHWIC-1GE-SFP-CU
39,USEA,EHWIC-1GE-SFP-CU,1387731600,FOC172314YH,0,"Newable,--| Model Note:V01|",EHWIC-1GE-SFP-CU#EHWIC-1GE-SFP-CU ,EHWIC-1GE-SFP-CU
39,USEA,HWIC-3G-HSPA-G,1387731600,FOC143134G2,0,"Newable,--| Model Note:V01|",HWIC-3G-HSPA-G#HWIC-3G-HSPA-G ,HWIC-3G-HSPA-G
39,NIB,CISCO1801/K9,1387731600,FGL1621249J,0,"WH by Long,--WH by Long,",CISCO1801/K9,CISCO1801/K9
39,NOB,ME-C3750-24TE-M,1387731600,FDO1329X1CU,1,"WH by GIang,--osi hardware
-----------
8.2.4.1.B,",ME-C3750-24TE-M,ME-C3750-24TE-M
39,USEB,WS-C3750X-24P-L,1387731600,FDO1628Z1FL,0,"Return from Curvature,
Face leftside damaged,
WH by Long,--osi hardware",WS-C3750X-24P-L,WS-C3750X-24P-L
39,NIB,WS-C3750E-24PD-E,1387731600,FDO1343V0DJ,1,"re-wh by Giang
--------
8.2.2.2.C,--",WS-C3750E-24PD-E,WS-C3750E-24PD-E
