Supplier,Condition,Model,ReceivedDate,SerialNumber,StockStatus,Note,oldModelName,newModelName
39,NIB,GLC-SX-MM,1455210000,FNS15512C06,0,Wh by Trung--osi hardware,GLC-SX-MM,GLC-SX-MM
39,USEB,C3900-SPE150/K9,1442336400,FOC16504VRZ,0,WH by PAT--osi hardware,C3900-SPE150/K9,C3900-SPE150/K9
39,USEB,CISCO2951/K9,1442336400,FGL174210TR,1,WH by PAT--osi hardware,CISCO2951/K9,CISCO2951/K9
39,USEB,CISCO2951/K9,1442336400,FGL1724104Z,0,WH by PAT--osi hardware,CISCO2951/K9,CISCO2951/K9
39,USEB,CISCO2951/K9,1442336400,FGL173611QJ,0,WH by PAT--osi hardware,CISCO2951/K9,CISCO2951/K9
39,USEB,C2921-WAASX/K9,1442336400,FGL170610S4,0,WH by PAT--osi hardware,C2921-WAASX/K9,C2921-WAASX/K9
39,USEB,CISCO1941-SEC/K9,1442336400,FGL161810A2,0,WH by PAT--osi hardware,CISCO1941-SEC/K9,CISCO1941-SEC/K9
39,USEB,CISCO1941-SEC/K9,1442336400,FGL1642275J,0,WH by PAT--osi hardware,CISCO1941-SEC/K9,CISCO1941-SEC/K9
39,USEB,CISCO1941/K9,1442336400,FGL1629259J,0,WH by PAT--osi hardware,CISCO1941/K9,CISCO1941/K9
39,USEB,CISCO1921/K9,1442336400,FTX153682HU,0,WH by PAT--osi hardware,CISCO1921/K9,CISCO1921/K9
39,USEB,CISCO1921-SEC/K9,1442336400,FGL1527239Y,0,WH by PAT--osi hardware,CISCO1921-SEC/K9,CISCO1921-SEC/K9
39,USEB,CISCO2951/K9,1442422800,FGL174210TT,0,wh by Giang--osi hardware,CISCO2951/K9,CISCO2951/K9
39,USEB,CISCO2951/K9,1442422800,FGL1724104Q,0,wh by Giang--osi hardware,CISCO2951/K9,CISCO2951/K9
39,USEB,CISCO2951/K9,1442422800,FGL172310NM,0,wh by Giang--osi hardware,CISCO2951/K9,CISCO2951/K9
39,USEB,CISCO3945/K9,1442336400,FGL170210CJ,0,WH by PAT--osi hardware,CISCO3945/K9,CISCO3945/K9
39,USEB,CISCO2921/K9,1442422800,FGL162910ZN,0,wh by Giang--osi hardware,CISCO2921/K9,CISCO2921/K9
39,USEB,CISCO1941-SEC/K9,1442422800,FHK145075X9,0,Wh by Trung--osi hardware,CISCO1941-SEC/K9,CISCO1941-SEC/K9
39,USEB,HWIC-2T,1442422800,FOC14492WYK,0,Wh by Trung--osi hardware,HWIC-2T,HWIC-2T
39,USEB,ATA186-I2-A,1442422800,FCH125181C8,0,Wh by Trung--osi hardware,ATA186-I2-A,ATA186-I2-A
39,USEB,ATA186-I2-A,1442422800,FCH125181F7,0,Wh by Trung--to Vology - PO228740,ATA186-I2-A,ATA186-I2-A
39,USEB,CISCO2901/K9,1442422800,FTX15328072,0,Wh by Trung--Port Gi 0/1 Faulty,CISCO2901/K9,CISCO2901/K9
39,USEB,WS-C2960-48PST-L,1442422800,FOC1613Z2VL,0,Wh by Trung--osi hardware,WS-C2960-48PST-L,WS-C2960-48PST-L
39,USEB,WS-C2960-48PST-L,1442422800,FOC1613Z2U5,0,Wh by Trung--osi hardware,WS-C2960-48PST-L,WS-C2960-48PST-L
39,USEB,WS-C2960S-48LPS-L,1442422800,FOC1613Y16G,0,Wh by Trung--osi hardware,WS-C2960S-48LPS-L,WS-C2960S-48LPS-L
39,USEB,C2960S-STACK,1442422800,FOC161047RN,0,Wh by Trung--osi hardware,C2960S-STACK,C2960S-STACK
39,USEB,C3850-NM-2-10G,1442422800,FOC18475KNM,0,Wh by Trung--osi hardware,C3850-NM-2-10G,C3850-NM-2-10G
39,USEB,C3850-NM-2-10G,1442422800,FOC18486WED,0,Wh by Trung--osi hardware,C3850-NM-2-10G,C3850-NM-2-10G
39,USEB,C3850-NM-2-10G,1442422800,FOC184935JX,0,Wh by Trung--osi hardware,C3850-NM-2-10G,C3850-NM-2-10G
39,USEB,C3850-NM-2-10G,1442422800,FOC18486VEY,0,Wh by Trung--osi hardware,C3850-NM-2-10G,C3850-NM-2-10G
39,USEB,C3850-NM-2-10G,1442422800,FOC18486VW3,0,Wh by Trung--osi hardware,C3850-NM-2-10G,C3850-NM-2-10G
39,USEA,C3850-NM-2-10G,1442422800,FOC18486W4B,0,Wh by Trung--osi hardware,C3850-NM-2-10G,C3850-NM-2-10G
39,USEB,C3850-NM-2-10G,1442422800,FOC18486W27,0,Wh by Trung--osi hardware,C3850-NM-2-10G,C3850-NM-2-10G
39,USEB,C3850-NM-2-10G,1442422800,FOC174344S0,0,Wh by Trung--osi hardware,C3850-NM-2-10G,C3850-NM-2-10G
39,USEA,C3850-NM-2-10G,1442422800,FOC18064ESX,0,Wh by Trung--osi hardware,C3850-NM-2-10G,C3850-NM-2-10G
39,USEA,C3850-NM-2-10G,1442422800,FOC18486VY7,0,Wh by Trung--osi hardware,C3850-NM-2-10G,C3850-NM-2-10G
39,USEB,C3850-NM-2-10G,1442422800,FOC18475M2Q,0,Wh by Trung--osi hardware,C3850-NM-2-10G,C3850-NM-2-10G
39,USEB,C3850-NM-2-10G,1442422800,FOC18451T18,0,Wh by Trung--osi hardware,C3850-NM-2-10G,C3850-NM-2-10G
39,USEB,C3850-NM-2-10G,1442422800,FOC18177SCU,0,Wh by Trung--osi hardware,C3850-NM-2-10G,C3850-NM-2-10G
39,USEB,C3850-NM-2-10G,1442422800,FOC184935JL,0,Wh by Trung--osi hardware,C3850-NM-2-10G,C3850-NM-2-10G
39,USEB,HWIC-3G-HSPA,1442422800,FOC14473FQ4,0,WH by PAT--osi hardware,HWIC-3G-HSPA,HWIC-3G-HSPA
39,USEB,CVR-X2-SFP,1442509200,FDO121808AH,1,Wh by Trung--osi hardware,CVR-X2-SFP,CVR-X2-SFP
39,USEB,CVR-X2-SFP,1442509200,FDO11490S8K,1,Wh by Trung--osi hardware,CVR-X2-SFP,CVR-X2-SFP
39,USEB,CVR-X2-SFP,1442509200,FDO11470CN7,0,Wh by Trung--osi hardware,CVR-X2-SFP,CVR-X2-SFP
39,USEB,CVR-X2-SFP,1442509200,FDO11470CMQ,0,Wh by Trung--osi hardware,CVR-X2-SFP,CVR-X2-SFP
39,USEB,CVR-X2-SFP,1442509200,FDO11320561,0,Wh by Trung--osi hardware,CVR-X2-SFP,CVR-X2-SFP
39,USEB,WS-C3750E-24TD-S,1442509200,FDO1219V01F,0,"Wh by Trung, PID Label Damaged--osi hardware",WS-C3750E-24TD-S,WS-C3750E-24TD-S
39,USEB,WS-C3750E-24TD-S,1442509200,FDO1219V00S,0,"Wh by Trung, PID Label Damaged--osi hardware",WS-C3750E-24TD-S,WS-C3750E-24TD-S
39,USEB,WS-X6704-10GE,1442509200,SAL1012GW0F,0,"Wh by Trung,--osi hardware",WS-X6704-10GE,WS-X6704-10GE
39,USEB,WS-X6704-10GE,1442509200,SAL1131WL0U,0,"Wh by Trung,--osi hardware",WS-X6704-10GE,WS-X6704-10GE
39,USEB,WS-F6700-CFC,1442509200,SAL1012GN6S,0,"Wh by Trung,--osi hardware",WS-F6700-CFC,WS-F6700-CFC
39,USEB,WS-F6700-CFC,1442509200,SAL1131W3R6,0,"Wh by Trung,--osi hardware",WS-F6700-CFC,WS-F6700-CFC
39,USEB,HWIC-4ESW,1442509200,FOC13470LUT,0,WH by MT--osi hardware,HWIC-4ESW,HWIC-4ESW
39,USEB,HWIC-4ESW,1442509200,FOC14041Y4U,0,WH by MT--osi hardware,HWIC-4ESW,HWIC-4ESW
39,USEB,HWIC-4ESW,1442509200,FOC14040KSY,0,WH by MT--osi hardware,HWIC-4ESW,HWIC-4ESW
39,USEB,CVR-X2-SFP,1442509200,FDO11490RUD,0,WH BY TUAN--osi hardware,CVR-X2-SFP,CVR-X2-SFP
39,USEB,HWIC-4ESW,1442509200,FOC154411AN,0,WH by MT--osi hardware,HWIC-4ESW,HWIC-4ESW
39,USEB,CVR-X2-SFP,1442509200,FDO12040B5K,1,WH BY TUAN--osi hardware,CVR-X2-SFP,CVR-X2-SFP
39,USEB,CVR-X2-SFP,1442509200,FDO11500JXR,0,WH BY TUAN--osi hardware,CVR-X2-SFP,CVR-X2-SFP
39,USEB,CVR-X2-SFP,1442509200,FDO11470B6G,1,WH BY TUAN--osi hardware,CVR-X2-SFP,CVR-X2-SFP
39,USEB,CVR-X2-SFP,1442509200,FDO11470B30,0,WH BY TUAN--osi hardware,CVR-X2-SFP,CVR-X2-SFP
39,USEB,HWIC-1ADSL-M,1442509200,FOC15221R56,0,Wh by Trung--osi hardware,HWIC-1ADSL-M,HWIC-1ADSL-M
39,USEB,C2951-CME-SRST/K9,1442768400,FGL164211N6,0,Wh by Trung--Cannot boot up,C2951-CME-SRST/K9,C2951-CME-SRST/K9
39,USEB,C2951-CME-SRST/K9,1442768400,FGL155212GN,0,Wh by Trung--osi hardware,C2951-CME-SRST/K9,C2951-CME-SRST/K9
39,USEB,C2951-CME-SRST/K9,1442768400,FGL162713FD,0,Wh by Trung--osi hardware,C2951-CME-SRST/K9,C2951-CME-SRST/K9
39,USEA,VWIC3-2MFT-T1/E1,1442768400,FOC1637088A,0,"Wh by Trung, Newable--osi hardware",VWIC3-2MFT-T1/E1,VWIC3-2MFT-T1/E1
39,NIB,WS-CAC-6000W,1442768400,AZS17440BZL,0,"Wh by Trung,--osi hardware",WS-CAC-6000W,WS-CAC-6000W
39,NIB,WS-CAC-6000W,1442768400,AZS17440C06,0,"Wh by Trung,--osi hardware",WS-CAC-6000W,WS-CAC-6000W
39,NIB,WS-CAC-6000W,1442768400,AZS17440BZV,0,"Wh by Trung,--osi hardware",WS-CAC-6000W,WS-CAC-6000W
39,USEB,SFP-10G-LR,1442768400,FNS1836174E,0,"Wh by Trung,--osi hardware",SFP-10G-LR,SFP-10G-LR
39,USEB,SFP-10G-LR,1442768400,FNS17091QNL,0,"Wh by Trung,--osi hardware",SFP-10G-LR,SFP-10G-LR
39,USEB,SFP-10G-SR,1442768400,FNS13521J4A,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS135204G2,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS14031ULP,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS14031ULV,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS14031UNM,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS13521J4N,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS14020UGX,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS14031UNZ,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS13521JDC,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS14031UM0,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS14031UKD,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS14031UMS,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS14031UP7,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS14032177,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS13521J52,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS13520JC1,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS13521J2J,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS13521JH0,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS13521JH3,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS14031UNV,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS14031UQG,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS14031UPG,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,AGD135233E5,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,AGD1352365P,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,AGD135233D7,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS14020UFU,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS14020M5W,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS13521J4V,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS13521J3Y,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,SFP-10G-SR,1442768400,FNS14031UJZ,0,"Wh by Trung,--osi hardware",SFP-10G-SR,SFP-10G-SR
39,USEB,GLC-SX-MMD,1442768400,FNS18230KQD,0,"Wh by Trung,--osi hardware",GLC-SX-MMD,GLC-SX-MMD
39,USEB,GLC-SX-MMD,1442768400,FNS18231K8Q,0,"Wh by Trung,--osi hardware",GLC-SX-MMD,GLC-SX-MMD
39,USEB,GLC-SX-MMD,1442768400,FNS18230K8R,0,"Wh by Trung,--osi hardware",GLC-SX-MMD,GLC-SX-MMD
39,USEB,GLC-LX-SM-RGD,1442768400,FNS130807D7,0,"Wh by Trung,--osi hardware",GLC-LX-SM-RGD,GLC-LX-SM-RGD
39,USEB,GLC-LX-SM-RGD,1442768400,FNS130807MC,0,"Wh by Trung,--osi hardware",GLC-LX-SM-RGD,GLC-LX-SM-RGD
39,USEB,GLC-LX-SM-RGD,1442768400,FNS130807N4,0,"Wh by Trung,--osi hardware",GLC-LX-SM-RGD,GLC-LX-SM-RGD
39,USEB,GLC-LX-SM-RGD,1442768400,FNS130807DH,0,"Wh by Trung,--osi hardware",GLC-LX-SM-RGD,GLC-LX-SM-RGD
39,USEB,GLC-LX-SM-RGD,1442768400,FNS130807MH,0,"Wh by Trung,--osi hardware",GLC-LX-SM-RGD,GLC-LX-SM-RGD
39,USEB,GLC-LX-SM-RGD,1442768400,FNS13080110,0,"Wh by Trung,--osi hardware",GLC-LX-SM-RGD,GLC-LX-SM-RGD
39,USEB,GLC-LX-SM-RGD,1442768400,FNS130807DP,0,"Wh by Trung,--osi hardware",GLC-LX-SM-RGD,GLC-LX-SM-RGD
39,USEB,GLC-LX-SM-RGD,1442768400,FNS130807NC,0,"Wh by Trung,--osi hardware",GLC-LX-SM-RGD,GLC-LX-SM-RGD
39,USEB,GLC-LX-SM-RGD,1442768400,FNS130807DM,0,"Wh by Trung,--osi hardware",GLC-LX-SM-RGD,GLC-LX-SM-RGD
39,USEB,GLC-LX-SM-RGD,1442768400,FNS130807FG,0,"Wh by Trung,--osi hardware",GLC-LX-SM-RGD,GLC-LX-SM-RGD
39,USEB,GLC-LX-SM-RGD,1442768400,FNS130807C7,0,"Wh by Trung,--osi hardware",GLC-LX-SM-RGD,GLC-LX-SM-RGD
39,USEB,GLC-LX-SM-RGD,1442768400,FNS130807FA,0,"Wh by Trung,--osi hardware",GLC-LX-SM-RGD,GLC-LX-SM-RGD
39,USEB,GLC-LX-SM-RGD,1442768400,FNS130807N9,0,"Wh by Trung,--osi hardware",GLC-LX-SM-RGD,GLC-LX-SM-RGD
39,USEB,GLC-ZX-SM,1442768400,FNS12030DTK,0,Wh by Trung--osi hardware,GLC-ZX-SM,GLC-ZX-SM
39,NIB,ME-3400EG-2CS-A,1442768400,FOC1651V2A7,0,Wh by Trung--Model Note:V03,ME-3400EG-2CS-A,ME-3400EG-2CS-A
39,USEB,GLC-LH-SM,1442768400,AGC1542UL2T,0,Wh by Trung--osi hardware,GLC-LH-SM,GLC-LH-SM
39,USEB,CISCO1941-SEC/K9,1442768400,FGL164610Q8,0,Wh by Trung--osi hardware,CISCO1941-SEC/K9,CISCO1941-SEC/K9
39,NIB,WS-C2960-48PST-L,1442768400,FCQ1719Y5DM,0,Wh by Trung--osi hardware,WS-C2960-48PST-L,WS-C2960-48PST-L
39,USEB,WS-C2960G-48TC-L,1442768400,FOC1213U464,0,"Wh by Trung,--osi hardware",WS-C2960G-48TC-L,WS-C2960G-48TC-L
39,USEB,WS-C2960G-48TC-L,1442768400,FOC1230V418,0,"Wh by Trung, SN Label Damaged--osi hardware",WS-C2960G-48TC-L,WS-C2960G-48TC-L
39,NOB,CP-7960G,1442768400,FCH114390GK,1,Wh by Trung--osi hardware,CP-7960G,CP-7960G
39,NOB,CP-7960G,1442768400,FCH11438D8D,1,Wh by Trung--osi hardware,CP-7960G,CP-7960G
39,USEB,CP-7925G-W-K9,1442768400,IAC1615A0HY,0,Wh by Trung--osi hardware,CP-7925G-W-K9,CP-7925G-W-K9
39,USEB,AIR-LAP1262N-N-K9,1442768400,FGL1437S0EQ,0,Wh by Trung--osi hardware,AIR-LAP1262N-N-K9,AIR-LAP1262N-N-K9
39,USEB,AIR-LAP1262N-N-K9,1442768400,FGL1446S0SM,0,Wh by Trung--osi hardware,AIR-LAP1262N-N-K9,AIR-LAP1262N-N-K9
39,USEB,CISCO881-K9,1442768400,FHK142673PB,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142673P9,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK14287A8R,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142778N3,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142673PP,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK14287A8M,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142778MY,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142673PA,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK14287A8Z,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK14287A92,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142673PJ,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK14287A86,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142673P7,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK143274G7,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK14287A8X,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FGL163621RS,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142673PF,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142778MP,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142778N2,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK14287A8Q,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK14287A8F,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK14287A8B,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK145070H6,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK14287A99,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142673PG,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK14287A95,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK14287A8N,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142673P8,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142778MR,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK14287A90,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK143274GB,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FGL163621RQ,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142778MT,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142778ML,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142778MV,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK14287A8K,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK14287A8J,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO888-K9,1442768400,FHK142879W1,0,wh by Giang--osi hardware,CISCO888-K9,CISCO888-K9
39,USEB,GLC-SX-MMD,1442768400,FNS16381374,0,Wh by Trung--osi hardware,GLC-SX-MMD,GLC-SX-MMD
39,USEB,GLC-SX-MMD,1442768400,FNS163816HK,0,Wh by Trung--osi hardware,GLC-SX-MMD,GLC-SX-MMD
39,USEB,GLC-SX-MMD,1442768400,FNS1638138E,0,Wh by Trung--osi hardware,GLC-SX-MMD,GLC-SX-MMD
39,USEB,GLC-SX-MMD,1442768400,FNS163813AK,0,Wh by Trung--osi hardware,GLC-SX-MMD,GLC-SX-MMD
39,USEB,GLC-SX-MMD,1442768400,FNS163816DU,0,Wh by Trung--osi hardware,GLC-SX-MMD,GLC-SX-MMD
39,USEB,GLC-LH-SMD,1442768400,AVJ18253SB2,0,Wh by Trung--osi hardware,GLC-LH-SMD,GLC-LH-SMD
39,USEB,GLC-LH-SMD,1442768400,AGA1714U71E,0,Wh by Trung--osi hardware,GLC-LH-SMD,GLC-LH-SMD
39,USEB,GLC-LH-SMD,1442768400,FNS17140RQS,0,Wh by Trung--osi hardware,GLC-LH-SMD,GLC-LH-SMD
39,USEB,GLC-LH-SMD,1442768400,AGA1701U621,0,Wh by Trung--osi hardware,GLC-LH-SMD,GLC-LH-SMD
39,USEB,GLC-LH-SMD,1442768400,FNS18390Z14,0,Wh by Trung--osi hardware,GLC-LH-SMD,GLC-LH-SMD
39,USEB,SFP-GE-T,1442768400,MTC16250GNT,0,Wh by Trung--osi hardware,SFP-GE-T,SFP-GE-T
39,USEB,SFP-GE-T,1442768400,MTC16250FNG,0,Wh by Trung--osi hardware,SFP-GE-T,SFP-GE-T
39,USEB,SFP-GE-T,1442768400,MTC16250E7K,0,Wh by Trung--osi hardware,SFP-GE-T,SFP-GE-T
39,USEB,SFP-GE-T,1442768400,MTC16250GE3,0,Wh by Trung--osi hardware,SFP-GE-T,SFP-GE-T
39,USEB,CISCO881-K9,1442768400,FHK142778MK,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142778N0,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK14287A89,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142778MX,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK14287A8A,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK14287A8D,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK143673VB,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142778MM,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142673PY,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK14287A97,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142778MZ,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142778MN,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK143274FW,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142673PS,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142778N1,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK14287A8H,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142673PX,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142673PM,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142673PD,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142778MW,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142673PH,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK14287A87,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142778N5,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK143274FD,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
39,USEB,CISCO881-K9,1442768400,FHK142673PR,0,wh by Giang--osi hardware,CISCO881-K9,CISCO881-K9
